68.6,2328.9,315777,77619,67.9,2326.6,317251,77499,67.6,2309.9,316972,77188
69.1,2328,319167,77915,68.6,2328.9,315777,77619,67.9,2326.6,317251,77499
69.9,2349,327307,78326,69.1,2328,319167,77915,68.6,2328.9,315777,77619
71.1,2362.5,329157,78606,69.9,2349,327307,78326,69.1,2328,319167,77915
70.9,2370.7,331645,78819,71.1,2362.5,329157,78606,69.9,2349,327307,78326
71.2,2380.6,334615,79134,70.9,2370.7,331645,78819,71.1,2362.5,329157,78606
72,2391,333800,79192,71.2,2380.6,334615,79134,70.9,2370.7,331645,78819
72.1,2388.2,337423,79258,72,2391,333800,79192,71.2,2380.6,334615,79134
72.5,2392.3,338535,79485,72.1,2388.2,337423,79258,72,2391,333800,79192
72.9,2398.1,337677,79581,72.5,2392.3,338535,79485,72.1,2388.2,337423,79258
73.1,2402.1,338062,79842,72.9,2398.1,337677,79581,72.5,2392.3,338535,79485
73.4,2401.9,334574,79842,73.1,2402.1,338062,79842,72.9,2398.1,337677,79581
74.6,2424.9,340175,80141,73.4,2401.9,334574,79842,73.1,2402.1,338062,79842
75.2,2432.3,350306,80338,74.6,2424.9,340175,80141,73.4,2401.9,334574,79842
75.5,2432.8,348170,80517,75.2,2432.3,350306,80338,74.6,2424.9,340175,80141
75.9,2439.8,352455,80794,75.5,2432.8,348170,80517,75.2,2432.3,350306,80338
76.6,2447.1,356339,81221,75.9,2439.8,352455,80794,75.5,2432.8,348170,80517
77.7,2452.7,357357,81610,76.6,2447.1,356339,81221,75.9,2439.8,352455,80794
78.3,2469.9,356424,81977,77.7,2452.7,357357,81610,76.6,2447.1,356339,81221
78.9,2473.8,359677,82381,78.3,2469.9,356424,81977,77.7,2452.7,357357,81610
78.9,2496.8,360474,82760,78.9,2473.8,359677,82381,78.3,2469.9,356424,81977
79,2510.8,360774,82974,78.9,2496.8,360474,82760,78.9,2473.8,359677,82381
79.4,2524.5,361351,83431,79,2510.8,360774,82974,78.9,2496.8,360474,82760
79.4,2527.7,362999,83661,79.4,2524.5,361351,83431,79,2510.8,360774,82974
79.5,2534.5,365148,84031,79.4,2527.7,362999,83661,79.4,2524.5,361351,83431
79.1,2546.8,369826,84271,79.5,2534.5,365148,84031,79.4,2527.7,362999,83661
78.8,2550,361385,84464,79.1,2546.8,369826,84271,79.5,2534.5,365148,84031
79,2562.3,368449,84808,78.8,2550,361385,84464,79.1,2546.8,369826,84271
80,2590.8,371288,85338,79,2562.3,368449,84808,78.8,2550,361385,84464
82,2620.4,381447,86083,80,2590.8,371288,85338,79,2562.3,368449,84808
82.3,2623.4,380766,86404,82,2620.4,381447,86083,80,2590.8,371288,85338
83.1,2640,381737,86811,82.3,2623.4,380766,86404,82,2620.4,381447,86083
83.3,2642,379394,87037,83.1,2640,381737,86811,82.3,2623.4,380766,86404
83.6,2654.8,385200,87324,83.3,2642,379394,87037,83.1,2640,381737,86811
84.1,2668.7,383969,87434,83.6,2654.8,385200,87324,83.3,2642,379394,87037
84.5,2685.4,388325,87797,84.1,2668.7,383969,87434,83.6,2654.8,385200,87324
85.2,2692.5,390207,88249,84.5,2685.4,388325,87797,84.1,2668.7,383969,87434
85.4,2702.8,391501,88559,85.2,2692.5,390207,88249,84.5,2685.4,388325,87797
85.1,2701.6,390311,88728,85.4,2702.8,391501,88559,85.2,2692.5,390207,88249
85.8,2714.6,386651,88985,85.1,2701.6,390311,88728,85.4,2702.8,391501,88559
86.1,2726.6,397051,89426,85.8,2714.6,386651,88985,85.1,2701.6,390311,88728
85.2,2712.6,384979,89363,86.1,2726.6,397051,89426,85.8,2714.6,386651,88985
86.2,2711.3,395454,89681,85.2,2712.6,384979,89363,86.1,2726.6,397051,89426
86.1,2717.9,389307,89955,86.2,2711.3,395454,89681,85.2,2712.6,384979,89363
85.6,2725.7,389666,90019,86.1,2717.9,389307,89955,86.2,2711.3,395454,89681
85.3,2727,389991,90159,85.6,2725.7,389666,90019,86.1,2717.9,389307,89955
85.5,2728.8,388185,90149,85.3,2727,389991,90159,85.6,2725.7,389666,90019
86,2737,388053,90360,85.5,2728.8,388185,90149,85.3,2727,389991,90159
85.7,2744.2,387094,90466,86,2737,388053,90360,85.5,2728.8,388185,90149
85.6,2749.7,385697,90617,85.7,2744.2,387094,90466,86,2737,388053,90360
85.9,2753.7,392835,90729,85.6,2749.7,385697,90617,85.7,2744.2,387094,90466
86.2,2744.1,387465,90876,85.9,2753.7,392835,90729,85.6,2749.7,385697,90617
86.2,2731.4,378012,90995,86.2,2744.1,387465,90876,85.9,2753.7,392835,90729
84.5,2706.4,370276,90780,86.2,2731.4,378012,90995,86.2,2744.1,387465,90876
82.5,2686.5,363974,90316,84.5,2706.4,370276,90780,86.2,2731.4,378012,90995
81.5,2684,362525,89974,82.5,2686.5,363974,90316,84.5,2706.4,370276,90780
81.2,2676.4,368215,89676,81.5,2684,362525,89974,82.5,2686.5,363974,90316
82.4,2692.2,369349,89964,81.2,2676.4,368215,89676,81.5,2684,362525,89974
83.5,2706.6,377120,90046,82.4,2692.2,369349,89964,81.2,2676.4,368215,89676
84,2741.9,384277,90334,83.5,2706.6,377120,90046,82.4,2692.2,369349,89964
85.5,2760.9,383965,90550,84,2741.9,384277,90334,83.5,2706.6,377120,90046
85.9,2781.2,384437,90774,85.5,2760.9,383965,90550,84,2741.9,384277,90334
85.2,2776.2,386997,91003,85.9,2781.2,384437,90774,85.5,2760.9,383965,90550
85.4,2772.6,385511,91095,85.2,2776.2,386997,91003,85.9,2781.2,384437,90774
85.7,2775.7,383406,91206,85.4,2772.6,385511,91095,85.2,2776.2,386997,91003
85,2775.9,384070,91219,85.7,2775.7,383406,91206,85.4,2772.6,385511,91095
85.6,2772.4,380834,91142,85,2775.9,384070,91219,85.7,2775.7,383406,91206
86.1,2781.5,380509,91285,85.6,2772.4,380834,91142,85,2775.9,384070,91219
87.1,2799.9,380508,91410,86.1,2781.5,380509,91285,85.6,2772.4,380834,91142
86.9,2814.3,378832,91320,87.1,2799.9,380508,91410,86.1,2781.5,380509,91285
86.5,2813.5,376090,91191,86.9,2814.3,378832,91320,87.1,2799.9,380508,91410
85.8,2805.3,370117,91216,86.5,2813.5,376090,91191,86.9,2814.3,378832,91320
84.8,2793.9,367217,91014,85.8,2805.3,370117,91216,86.5,2813.5,376090,91191
84.1,2781.9,362912,90831,84.8,2793.9,367217,91014,85.8,2805.3,370117,91216
82.4,2768.6,360956,90448,84.1,2781.9,362912,90831,84.8,2793.9,367217,91014
84.2,2776.1,367357,90474,82.4,2768.6,360956,90448,84.1,2781.9,362912,90831
83.7,2781.7,366724,90337,84.2,2776.1,367357,90474,82.4,2768.6,360956,90448
83.2,2800.5,366034,90031,83.7,2781.7,366724,90337,84.2,2776.1,367357,90474
82.7,2806.1,368412,89965,83.2,2800.5,366034,90031,83.7,2781.7,366724,90337
82.4,2788.1,363473,89703,82.7,2806.1,368412,89965,83.2,2800.5,366034,90031
82,2776.4,363756,89380,82.4,2788.1,363473,89703,82.7,2806.1,368412,89965
81.6,2771.7,360466,89177,82,2776.4,363756,89380,82.4,2788.1,363473,89703
81,2762,360457,88995,81.6,2771.7,360466,89177,82,2776.4,363756,89380
80.3,2758.7,357085,88787,81,2762,360457,88995,81.6,2771.7,360466,89177
80,2756.5,358425,88649,80.3,2758.7,357085,88787,81,2762,360457,88995
79.3,2767.6,355895,88675,80,2756.5,358425,88649,80.3,2758.7,357085,88787
80.8,2767.8,364244,88826,79.3,2767.6,355895,88675,80,2756.5,358425,88649
80.7,2760.2,362022,88758,80.8,2767.8,364244,88826,79.3,2767.6,355895,88675
81.3,2764.4,367358,88946,80.7,2760.2,362022,88758,80.8,2767.8,364244,88826
82.3,2778,367559,89211,81.3,2764.4,367358,88946,80.7,2760.2,362022,88758
83.2,2791.7,373644,89497,82.3,2778,367559,89211,81.3,2764.4,367358,88946
83.7,2800.3,383026,89886,83.2,2791.7,373644,89497,82.3,2778,367559,89211
85.3,2814.1,383113,90313,83.7,2800.3,383026,89886,83.2,2791.7,373644,89497
86.5,2804.3,382368,89973,85.3,2814.1,383113,90313,83.7,2800.3,383026,89886
87.9,2826.3,388192,91088,86.5,2804.3,382368,89973,85.3,2814.1,383113,90313
88.6,2862.2,392992,91408,87.9,2826.3,388192,91088,86.5,2804.3,382368,89973
88.8,2879.3,397711,91727,88.6,2862.2,392992,91408,87.9,2826.3,388192,91088
89.2,2900.7,404330,92110,88.8,2879.3,397711,91727,88.6,2862.2,392992,91408
91,2922.4,406597,92524,89.2,2900.7,404330,92110,88.8,2879.3,397711,91727
90.9,2963.6,406454,93043,91,2922.4,406597,92524,89.2,2900.7,404330,92110
91.9,2982.9,406443,93312,90.9,2963.6,406454,93043,91,2922.4,406597,92524
92.4,2987.2,409273,93650,91.9,2982.9,406443,93312,90.9,2963.6,406454,93043
93,2986.8,412897,93952,92.4,2987.2,409273,93650,91.9,2982.9,406443,93312
93.5,3007.7,416925,94325,93,2986.8,412897,93952,92.4,2987.2,409273,93650
93.9,3023.7,414612,94647,93.5,3007.7,416925,94325,93,2986.8,412897,93952
94,3038.6,413394,94885,93.9,3023.7,414612,94647,93.5,3007.7,416925,94325
93.9,3064.3,413473,95186,94,3038.6,413394,94885,93.9,3023.7,414612,94647
93.2,3046,415489,95499,93.9,3064.3,413473,95186,94,3038.6,413394,94885
93.3,3060.1,419077,95829,93.2,3046,415489,95499,93.9,3064.3,413473,95186
92.8,3098.8,419995,95997,93.3,3060.1,419077,95829,93.2,3046,415489,95499
93.1,3081.3,419796,96249,92.8,3098.8,419995,95997,93.3,3060.1,419077,95829
93.8,3092.9,420338,96397,93.1,3081.3,419796,96249,92.8,3098.8,419995,95997
94.1,3103.6,423347,96734,93.8,3092.9,420338,96397,93.1,3081.3,419796,96249
94.5,3118.7,423752,96896,94.1,3103.6,423347,96734,93.8,3092.9,420338,96397
94.7,3098.2,428318,97163,94.5,3118.7,423752,96896,94.1,3103.6,423347,96734
94.4,3109.9,422405,97280,94.7,3098.2,428318,97163,94.5,3118.7,423752,96896
94.1,3104.1,423369,97465,94.4,3109.9,422405,97280,94.7,3098.2,428318,97163
94.5,3104.5,430477,97696,94.1,3104.1,423369,97465,94.4,3109.9,422405,97280
95,3105.1,431734,97878,94.5,3104.5,430477,97696,94.1,3104.1,423369,97465
94.2,3123.6,426741,98098,95,3105.1,431734,97878,94.5,3104.5,430477,97696
94.6,3118.7,430444,98286,94.2,3123.6,426741,98098,95,3105.1,431734,97878
95.6,3154.3,428476,98500,94.6,3118.7,430444,98286,94.2,3123.6,426741,98098
96.1,3139.7,434221,98599,95.6,3154.3,428476,98500,94.6,3118.7,430444,98286
95.5,3158.7,432399,98718,96.1,3139.7,434221,98599,95.6,3154.3,428476,98500
94.6,3187.4,432011,98796,95.5,3158.7,432399,98718,96.1,3139.7,434221,98599
94.8,3227.7,440859,98974,94.6,3187.4,432011,98796,95.5,3158.7,432399,98718
94.7,3212.3,436751,99096,94.8,3227.7,440859,98974,94.6,3187.4,432011,98796
94.3,3199.5,440049,98973,94.7,3212.3,436751,99096,94.8,3227.7,440859,98974
94.8,3198.3,443290,99276,94.3,3199.5,440049,98973,94.7,3212.3,436751,99096
