x_t,x_t-1,x_t-2,GDP_M,INDPRO,RPIX,RMTS,PAYEMS,GDP_M_t-1,INDPRO_t-1,RPIX_t-1,RMTS_t-1,PAYEMS_t-1,GDP_M_t-2,INDPRO_t-2,RPIX_t-2,RMTS_-2,PAYEMS_t-2
,,,0.396517007,0.620041444,0.330924548,0.589152286,0.320196822,0.289466033,-0.389384277,0.020328223,0.639456684,-0.093748589,0.140693123,0.190770861,0.065704053,-0.963666392,0.128044218
,,,0.35377325,-0.171263363,0.388839262,0.142026042,0.115542485,0.396517007,0.620041444,0.330924548,0.589152286,0.320196822,0.289466033,-0.389384277,0.020328223,0.639456684,-0.093748589
,,,0.239639676,0.273989417,0.094647755,2.344634766,0.346829269,0.35377325,-0.171263363,0.388839262,0.142026042,0.115542485,0.396517007,0.620041444,0.330924548,0.589152286,0.320196822
,,,0.132521197,0.424999691,0.013956842,-1.422367186,0.186948644,0.239639676,0.273989417,0.094647755,2.344634766,0.346829269,0.35377325,-0.171263363,0.388839262,0.142026042,0.115542485
,,,0.110822727,0.391235679,0.201381857,-0.306912132,0.186599798,0.132521197,0.424999691,0.013956842,-1.422367186,0.186948644,0.239639676,0.273989417,0.094647755,2.344634766,0.346829269
,,,0.152616861,0.950097464,0.35992655,2.071903139,0.200182322,0.110822727,0.391235679,0.201381857,-0.306912132,0.186599798,0.132521197,0.424999691,0.013956842,-1.422367186,0.186948644
,,,0.235976196,-0.386278777,-0.182118489,-3.207881748,0.168002942,0.152616861,0.950097464,0.35992655,2.071903139,0.200182322,0.110822727,0.391235679,0.201381857,-0.306912132,0.186599798
,,,0.338973328,1.323909324,0.308480363,3.543530264,0.239090973,0.235976196,-0.386278777,-0.182118489,-3.207881748,0.168002942,0.152616861,0.950097464,0.35992655,2.071903139,0.200182322
,,,0.415388764,0.134389092,0.276821043,0.095926014,0.242474746,0.338973328,1.323909324,0.308480363,3.543530264,0.239090973,0.235976196,-0.386278777,-0.182118489,-3.207881748,0.168002942
,,,0.419003014,0.651589255,-0.056839568,-0.287509352,0.330598388,0.415388764,0.134389092,0.276821043,0.095926014,0.242474746,0.338973328,1.323909324,0.308480363,3.543530264,0.239090973
,,,0.303596584,0.623044114,0.527212366,-0.167003833,0.225363851,0.419003014,0.651589255,-0.056839568,-0.287509352,0.330598388,0.415388764,0.134389092,0.276821043,0.095926014,0.242474746
,,,0.183266833,0.533484348,0.065706539,0.497822079,0.16893555,0.303596584,0.623044114,0.527212366,-0.167003833,0.225363851,0.419003014,0.651589255,-0.056839568,-0.287509352,0.330598388
,,,0.172111117,0.675155008,0.370509149,0.863518189,0.339951441,0.183266833,0.533484348,0.065706539,0.497822079,0.16893555,0.303596584,0.623044114,0.527212366,-0.167003833,0.225363851
,,,0.384226792,0.746322544,0.653800349,-0.441921518,0.16905514,0.172111117,0.675155008,0.370509149,0.863518189,0.339951441,0.183266833,0.533484348,0.065706539,0.497822079,0.16893555
,,,0.635402384,0.39187989,0.131456695,1.096077938,0.221391148,0.384226792,0.746322544,0.653800349,-0.441921518,0.16905514,0.172111117,0.675155008,0.370509149,0.863518189,0.339951441
,,,0.741426417,1.335493537,0.723686874,-0.115339101,0.47719798,0.635402384,0.39187989,0.131456695,1.096077938,0.221391148,0.384226792,0.746322544,0.653800349,-0.441921518,0.16905514
,,,0.518087416,0.492580556,0.587423684,-0.277465165,0.226623505,0.741426417,1.335493537,0.723686874,-0.115339101,0.47719798,0.635402384,0.39187989,0.131456695,1.096077938,0.221391148
,,,0.19166457,0.546875454,1.242638382,0.843775556,0.279182727,0.518087416,0.492580556,0.587423684,-0.277465165,0.226623505,0.741426417,1.335493537,0.723686874,-0.115339101,0.47719798
,,,-0.011562934,-0.025863441,-0.41151411,-0.228525219,0.088711472,0.19166457,0.546875454,1.242638382,0.843775556,0.279182727,0.518087416,0.492580556,0.587423684,-0.277465165,0.226623505
,,,0.134684093,0.501484662,0.51596659,1.123883838,0.443340294,-0.011562934,-0.025863441,-0.41151411,-0.228525219,0.088711472,0.19166457,0.546875454,1.242638382,0.843775556,0.279182727
,,,0.410558973,0.219187381,0.116093682,1.589048274,0.263532541,0.134684093,0.501484662,0.51596659,1.123883838,0.443340294,-0.011562934,-0.025863441,-0.41151411,-0.228525219,0.088711472
,,,0.59621503,0.595472375,0.451335721,-0.537740736,0.232290362,0.410558973,0.219187381,0.116093682,1.589048274,0.263532541,0.134684093,0.501484662,0.51596659,1.123883838,0.443340294
,,,0.471805585,-0.202633651,0.124199114,0.313440115,0.219367356,0.59621503,0.595472375,0.451335721,-0.537740736,0.232290362,0.410558973,0.219187381,0.116093682,1.589048274,0.263532541
,,,0.228362074,0.29014526,0.408038922,0.975580289,0.346192235,0.471805585,-0.202633651,0.124199114,0.313440115,0.219367356,0.59621503,0.595472375,0.451335721,-0.537740736,0.232290362
,,,0.056915928,0.015531441,0.513506017,-0.406357451,0.212447205,0.228362074,0.29014526,0.408038922,0.975580289,0.346192235,0.471805585,-0.202633651,0.124199114,0.313440115,0.219367356
,,,0.148498582,0.499152674,0.264426183,0.057831749,0.117410914,0.056915928,0.015531441,0.513506017,-0.406357451,0.212447205,0.228362074,0.29014526,0.408038922,0.975580289,0.346192235
,,,0.35650467,-0.323570042,0.23637947,0.394778117,0.320284467,0.148498582,0.499152674,0.264426183,0.057831749,0.117410914,0.056915928,0.015531441,0.513506017,-0.406357451,0.212447205
,,,0.534328826,0.440130877,0.615704513,0.773312709,0.247775565,0.35650467,-0.323570042,0.23637947,0.394778117,0.320284467,0.148498582,0.499152674,0.264426183,0.057831749,0.117410914
,,,0.535365683,0.253298819,-0.015740032,0.385274986,0.320348994,0.534328826,0.440130877,0.615704513,0.773312709,0.247775565,0.35650467,-0.323570042,0.23637947,0.394778117,0.320284467
,,,0.435744516,0.453068929,0.542316157,1.29505027,0.263213509,0.535365683,0.253298819,-0.015740032,0.385274986,0.320348994,0.534328826,0.440130877,0.615704513,0.773312709,0.247775565
,,,0.311594598,0.294153868,0.662474849,0.114162844,0.245726769,0.435744516,0.453068929,0.542316157,1.29505027,0.263213509,0.535365683,0.253298819,-0.015740032,0.385274986,0.320348994
,,,0.239045201,-0.445110453,0.286607988,-1.098907581,0.247917065,0.311594598,0.294153868,0.662474849,0.114162844,0.245726769,0.435744516,0.453068929,0.542316157,1.29505027,0.263213509
,,,0.214064423,0.256893666,0.400999517,-0.597035009,0.180424884,0.239045201,-0.445110453,0.286607988,-1.098907581,0.247917065,0.311594598,0.294153868,0.662474849,0.114162844,0.245726769
,,,0.232620362,-0.035299892,-0.309401836,0.907900538,0.157837108,0.214064423,0.256893666,0.400999517,-0.597035009,0.180424884,0.239045201,-0.445110453,0.286607988,-1.098907581,0.247917065
,,,0.290681116,-0.55255726,-0.463074905,-0.446813254,0.113117989,0.232620362,-0.035299892,-0.309401836,0.907900538,0.157837108,0.214064423,0.256893666,0.400999517,-0.597035009,0.180424884
,,,0.334211093,-0.002269544,0.244510994,-0.308856611,0.105584894,0.290681116,-0.55255726,-0.463074905,-0.446813254,0.113117989,0.232620362,-0.035299892,-0.309401836,0.907900538,0.157837108
,,,0.3091747,-0.971049851,0.346659874,-1.030965165,0.038871613,0.334211093,-0.002269544,0.244510994,-0.308856611,0.105584894,0.290681116,-0.55255726,-0.463074905,-0.446813254,0.113117989
,,,0.161536346,0.969428717,0.163049626,2.50679856,0.04718094,0.3091747,-0.971049851,0.346659874,-1.030965165,0.038871613,0.334211093,-0.002269544,0.244510994,-0.308856611,0.105584894
,,,0.004316494,-0.333376674,0.242676007,-0.703109204,0.230034884,0.161536346,0.969428717,0.163049626,2.50679856,0.04718094,0.3091747,-0.971049851,0.346659874,-1.030965165,0.038871613
,,,-0.049464393,-0.126952316,0.493351944,-0.970123655,0.098688011,0.004316494,-0.333376674,0.242676007,-0.703109204,0.230034884,0.161536346,0.969428717,0.163049626,2.50679856,0.04718094
,,,0.113214148,0.336071921,0.032060441,0.890398978,0.254111025,-0.049464393,-0.126952316,0.493351944,-0.970123655,0.098688011,0.004316494,-0.333376674,0.242676007,-0.703109204,0.230034884
,,,0.342158103,0.567629263,0.150407382,0.329971427,0.077210144,0.113214148,0.336071921,0.032060441,0.890398978,0.254111025,-0.049464393,-0.126952316,0.493351944,-0.970123655,0.098688011
,,,0.487173457,-0.523651212,-0.01391711,-0.784194368,0.330227056,0.342158103,0.567629263,0.150407382,0.329971427,0.077210144,0.113214148,0.336071921,0.032060441,0.890398978,0.254111025
,,,0.398066197,0.90430826,0.355669547,1.47484835,0.21954709,0.487173457,-0.523651212,-0.01391711,-0.784194368,0.330227056,0.342158103,0.567629263,0.150407382,0.329971427,0.077210144
,,,0.205675916,0.47559292,0.087334434,0.581042055,0.186236794,0.398066197,0.90430826,0.355669547,1.47484835,0.21954709,0.487173457,-0.523651212,-0.01391711,-0.784194368,0.330227056
,,,0.040842208,-0.22508334,0.634001916,-1.159087044,0.031005773,0.205675916,0.47559292,0.087334434,0.581042055,0.186236794,0.398066197,0.90430826,0.355669547,1.47484835,0.21954709
,,,0.034404668,0.294988299,-0.135027164,0.809265132,0.140317651,0.040842208,-0.22508334,0.634001916,-1.159087044,0.031005773,0.205675916,0.47559292,0.087334434,0.581042055,0.186236794
,,,0.086185137,0.339391401,0.121257232,0.258153742,0.020029316,0.034404668,0.294988299,-0.135027164,0.809265132,0.140317651,0.040842208,-0.22508334,0.634001916,-1.159087044,0.031005773
,,,0.096005461,-0.166518635,0.38758673,-0.537221625,-0.031866706,0.086185137,0.339391401,0.121257232,0.258153742,0.020029316,0.034404668,0.294988299,-0.135027164,0.809265132,0.140317651
,,,-0.036312518,0.361553975,-0.659241716,1.000854918,-0.190501423,0.096005461,-0.166518635,0.38758673,-0.537221625,-0.031866706,0.086185137,0.339391401,0.121257232,0.258153742,0.020029316
,,,-0.222488147,0.021470439,-0.147858497,-1.855757064,-0.075754468,-0.036312518,0.361553975,-0.659241716,1.000854918,-0.190501423,0.096005461,-0.166518635,0.38758673,-0.537221625,-0.031866706
,,,-0.374240774,-0.616681329,-0.997868024,-0.429783745,-0.133394264,-0.222488147,0.021470439,-0.147858497,-1.855757064,-0.075754468,-0.036312518,0.361553975,-0.659241716,1.000854918,-0.190501423
,,,-0.403289746,-1.255583464,-0.036321981,-1.189160568,-0.1418122,-0.374240774,-0.616681329,-0.997868024,-0.429783745,-0.133394264,-0.222488147,0.021470439,-0.147858497,-1.855757064,-0.075754468
,,,-0.333131201,-0.697529778,0.416908375,-1.046306718,-0.049452815,-0.403289746,-1.255583464,-0.036321981,-1.189160568,-0.1418122,-0.374240774,-0.616681329,-0.997868024,-0.429783745,-0.133394264
,,,-0.187261274,-0.333898312,-0.973162043,-0.661202541,-0.100812927,-0.333131201,-0.697529778,0.416908375,-1.046306718,-0.049452815,-0.403289746,-1.255583464,-0.036321981,-1.189160568,-0.1418122
,,,0.010823896,-0.731993716,-0.015456711,0.590109703,-0.296612138,-0.187261274,-0.333898312,-0.973162043,-0.661202541,-0.100812927,-0.333131201,-0.697529778,0.416908375,-1.046306718,-0.049452815
,,,0.20257159,-0.56459765,0.054790288,-0.579815589,-0.153702464,0.010823896,-0.731993716,-0.015456711,0.590109703,-0.296612138,-0.187261274,-0.333898312,-0.973162043,-0.661202541,-0.100812927
,,,0.329429086,0.256895189,0.237078298,1.951272995,-0.20099768,0.20257159,-0.56459765,0.054790288,-0.579815589,-0.153702464,0.010823896,-0.731993716,-0.015456711,0.590109703,-0.296612138
,,,0.332843663,0.997941804,-0.02942887,0.816888811,-0.089564786,0.329429086,0.256895189,0.237078298,1.951272995,-0.20099768,0.20257159,-0.56459765,0.054790288,-0.579815589,-0.153702464
,,,0.260053538,0.803690156,0.55488531,-0.448854848,0.071104383,0.332843663,0.997941804,-0.02942887,0.816888811,-0.089564786,0.329429086,0.256895189,0.237078298,1.951272995,-0.20099768
,,,0.158296928,0.273704961,-0.249806495,1.296824535,-0.036931032,0.260053538,0.803690156,0.55488531,-0.448854848,0.071104383,0.332843663,0.997941804,-0.02942887,0.816888811,-0.089564786
,,,0.07481205,0.0142569,0.135447451,-0.422241047,0.008310671,0.158296928,0.273704961,-0.249806495,1.296824535,-0.036931032,0.260053538,0.803690156,0.55488531,-0.448854848,0.071104383
,,,0.034792538,0.819585472,0.261995495,0.426784342,0.03323578,0.07481205,0.0142569,0.135447451,-0.422241047,0.008310671,0.158296928,0.273704961,-0.249806495,1.296824535,-0.036931032
,,,0.063432023,-0.10465507,-0.214562459,0.100907093,0.023996751,0.034792538,0.819585472,0.261995495,0.426784342,0.03323578,0.07481205,0.0142569,0.135447451,-0.422241047,0.008310671
,,,0.185924139,-0.13262388,0.231262293,-0.324273788,-0.056309166,0.063432023,-0.10465507,-0.214562459,0.100907093,0.023996751,0.034792538,0.819585472,0.261995495,0.426784342,0.03323578
,,,0.337275315,-0.457483481,0.644980078,-1.281234403,0.027696995,0.185924139,-0.13262388,0.231262293,-0.324273788,-0.056309166,0.063432023,-0.10465507,-0.214562459,0.100907093,0.023996751
,,,0.452491984,-0.525111862,0.258210758,1.918512711,0.032303468,0.337275315,-0.457483481,0.644980078,-1.281234403,0.027696995,0.185924139,-0.13262388,0.231262293,-0.324273788,-0.056309166
,,,0.466580574,0.708098079,0.530891933,0.25120457,-0.04799749,0.452491984,-0.525111862,0.258210758,1.918512711,0.032303468,0.337275315,-0.457483481,0.644980078,-1.281234403,0.027696995
,,,0.419313353,0.838059095,0.058966713,0.401684555,0.049843088,0.466580574,0.708098079,0.530891933,0.25120457,-0.04799749,0.452491984,-0.525111862,0.258210758,1.918512711,0.032303468
,,,0.350462587,0.765158862,0.2574004,0.664200763,0.138322812,0.419313353,0.838059095,0.058966713,0.401684555,0.049843088,0.466580574,0.708098079,0.530891933,0.25120457,-0.04799749
,,,0.299800542,0.328291317,0.534585607,-0.873849639,0.119725199,0.350462587,0.765158862,0.2574004,0.664200763,0.138322812,0.419313353,0.838059095,0.058966713,0.401684555,0.049843088
,,,0.279204508,0.056378536,0.431579189,1.04866439,0.055209475,0.299800542,0.328291317,0.534585607,-0.873849639,0.119725199,0.350462587,0.765158862,0.2574004,0.664200763,0.138322812
,,,0.300551777,0.902153684,-0.145009072,1.330298438,0.078161283,0.279204508,0.056378536,0.431579189,1.04866439,0.055209475,0.299800542,0.328291317,0.534585607,-0.873849639,0.119725199
,,,0.375719639,-0.557921441,0.372263451,-1.603560234,0.113914062,0.300551777,0.902153684,-0.145009072,1.330298438,0.078161283,0.279204508,0.056378536,0.431579189,1.04866439,0.055209475
,,,0.438476893,0.320092016,-0.502544251,1.380783442,0.033047534,0.375719639,-0.557921441,0.372263451,-1.603560234,0.113914062,0.300551777,0.902153684,-0.145009072,1.330298438,0.078161283
,,,0.422592341,0.68087397,-0.584275304,0.403926384,0.170571824,0.438476893,0.320092016,-0.502544251,1.380783442,0.033047534,0.375719639,-0.557921441,0.372263451,-1.603560234,0.113914062
,,,0.261834782,0.381975603,0.444305857,0.170270962,0.132771136,0.422592341,0.68087397,-0.584275304,0.403926384,0.170571824,0.438476893,0.320092016,-0.502544251,1.380783442,0.033047534
,,,0.068245672,0.150984264,4.016903988,1.544629359,0.200196607,0.261834782,0.381975603,0.444305857,0.170270962,0.132771136,0.422592341,0.68087397,-0.584275304,0.403926384,0.170571824
,,,-0.046133534,0.393259892,-3.513657604,0.250165088,0.262663632,0.068245672,0.150984264,4.016903988,1.544629359,0.200196607,0.261834782,0.381975603,0.444305857,0.170270962,0.132771136
,,,0.03073862,0.482787296,0.563982282,-0.128277044,0.2347184,-0.046133534,0.393259892,-3.513657604,0.250165088,0.262663632,0.068245672,0.150984264,4.016903988,1.544629359,0.200196607
,,,0.17901139,-0.097851211,-0.385538748,-0.634225277,-0.039990548,0.03073862,0.482787296,0.563982282,-0.128277044,0.2347184,-0.046133534,0.393259892,-3.513657604,0.250165088,0.262663632
,,,0.278834032,0.276509933,0.930301796,0.515374181,0.268719749,0.17901139,-0.097851211,-0.385538748,-0.634225277,-0.039990548,0.03073862,0.482787296,0.563982282,-0.128277044,0.2347184
,,,0.210355805,-0.372296489,0.042811083,0.158277075,0.24539223,0.278834032,0.276509933,0.930301796,0.515374181,0.268719749,0.17901139,-0.097851211,-0.385538748,-0.634225277,-0.039990548
,,,0.09547302,0.226592836,-0.265188198,0.920246785,0.1545323,0.210355805,-0.372296489,0.042811083,0.158277075,0.24539223,0.278834032,0.276509933,0.930301796,0.515374181,0.268719749
,,,0.056081989,0.256186046,0.275888106,-0.485040792,0.281339795,0.09547302,0.226592836,-0.265188198,0.920246785,0.1545323,0.210355805,-0.372296489,0.042811083,0.158277075,0.24539223
,,,0.214079024,-0.110789885,0.171043003,0.511128287,0.131381231,0.056081989,0.256186046,0.275888106,-0.485040792,0.281339795,0.09547302,0.226592836,-0.265188198,0.920246785,0.1545323
,,,0.430354873,0.510364021,-0.278093635,0.886551357,0.223670534,0.214079024,-0.110789885,0.171043003,0.511128287,0.131381231,0.056081989,0.256186046,0.275888106,-0.485040792,0.281339795
,,,0.565800285,0.743843433,-0.397086767,0.426226565,0.255395935,0.430354873,0.510364021,-0.278093635,0.886551357,0.223670534,0.214079024,-0.110789885,0.171043003,0.511128287,0.131381231
,,,0.481306008,0.464431589,0.297962801,0.51169316,0.227067619,0.565800285,0.743843433,-0.397086767,0.426226565,0.255395935,0.430354873,0.510364021,-0.278093635,0.886551357,0.223670534
,,,0.318144604,0.57789823,3.82321017,0.315698346,0.299582948,0.481306008,0.464431589,0.297962801,0.51169316,0.227067619,0.565800285,0.743843433,-0.397086767,0.426226565,0.255395935
,,,0.217588634,0.30904923,-2.448302475,0.113822215,0.246304448,0.318144604,0.57789823,3.82321017,0.315698346,0.299582948,0.481306008,0.464431589,0.297962801,0.51169316,0.227067619
,,,0.320910662,0.064090568,0.120218522,0.91053786,0.16061552,0.217588634,0.30904923,-2.448302475,0.113822215,0.246304448,0.318144604,0.57789823,3.82321017,0.315698346,0.299582948
,,,0.484873779,0.995745993,0.311103746,1.651300613,0.409686142,0.320910662,0.064090568,0.120218522,0.91053786,0.16061552,0.217588634,0.30904923,-2.448302475,0.113822215,0.246304448
,,,0.566241074,0.591544132,1.026603577,-0.528072294,0.303305733,0.484873779,0.995745993,0.311103746,1.651300613,0.409686142,0.320910662,0.064090568,0.120218522,0.91053786,0.16061552
,,,0.421775641,0.464950635,0.286193949,0.241724624,0.292733308,0.566241074,0.591544132,1.026603577,-0.528072294,0.303305733,0.484873779,0.995745993,0.311103746,1.651300613,0.409686142
,,,0.20531307,0.669436551,-0.13388884,0.913800458,0.277874136,0.421775641,0.464950635,0.286193949,0.241724624,0.292733308,0.566241074,0.591544132,1.026603577,-0.528072294,0.303305733
,,,0.070688956,0.126222295,0.248137473,-0.439314407,0.322486482,0.20531307,0.669436551,-0.13388884,0.913800458,0.277874136,0.421775641,0.464950635,0.286193949,0.241724624,0.292733308
,,,0.17173889,0.661980856,0.121894304,2.333947482,0.25706843,0.070688956,0.126222295,0.248137473,-0.439314407,0.322486482,0.20531307,0.669436551,-0.13388884,0.913800458,0.277874136
,,,0.360701748,0.296287533,0.473199238,-0.433854822,0.298935699,0.17173889,0.661980856,0.121894304,2.333947482,0.25706843,0.070688956,0.126222295,0.248137473,-0.439314407,0.322486482
,,,0.489816408,0.809614106,0.800358844,0.760321311,0.18205151,0.360701748,0.296287533,0.473199238,-0.433854822,0.298935699,0.17173889,0.661980856,0.121894304,2.333947482,0.25706843
,,,0.411321743,0.671292617,-0.053755873,0.877159678,0.355344587,0.489816408,0.809614106,0.800358844,0.760321311,0.18205151,0.360701748,0.296287533,0.473199238,-0.433854822,0.298935699
,,,0.231938842,0.986895894,0.411391772,0.748162632,0.262884728,0.411321743,0.671292617,-0.053755873,0.877159678,0.355344587,0.489816408,0.809614106,0.800358844,0.760321311,0.18205151
,,,0.058388793,0.191304553,0.277562216,0.440861558,0.285373112,0.231938842,0.986895894,0.411391772,0.748162632,0.262884728,0.411321743,0.671292617,-0.053755873,0.877159678,0.355344587
,,,-0.002607316,-0.123140188,0.208301655,-0.564253709,0.162093355,0.058388793,0.191304553,0.277562216,0.440861558,0.285373112,0.231938842,0.986895894,0.411391772,0.748162632,0.262884728
,,,0.0173071,0.145729847,0.229391327,-0.035344708,0.183217661,-0.002607316,-0.123140188,0.208301655,-0.564253709,0.162093355,0.058388793,0.191304553,0.277562216,0.440861558,0.285373112
,,,0.086488625,-0.176644007,0.165695929,-0.751100248,0.134203539,0.0173071,0.145729847,0.229391327,-0.035344708,0.183217661,-0.002607316,-0.123140188,0.208301655,-0.564253709,0.162093355
,,,0.173293844,0.484952248,-0.001263815,0.733639631,-0.015377255,0.086488625,-0.176644007,0.165695929,-0.751100248,0.134203539,0.0173071,0.145729847,0.229391327,-0.035344708,0.183217661
,,,0.255575848,0.32534567,0.451428185,0.959263775,0.208246284,0.173293844,0.484952248,-0.001263815,0.733639631,-0.015377255,0.086488625,-0.176644007,0.165695929,-0.751100248,0.134203539
,,,0.311187729,-0.41811635,0.325326084,-1.189277496,0.077554729,0.255575848,0.32534567,0.451428185,0.959263775,0.208246284,0.173293844,0.484952248,-0.001263815,0.733639631,-0.015377255
,,,0.317982577,1.305808242,0.187929945,2.005538835,0.224654178,0.311187729,-0.41811635,0.325326084,-1.189277496,0.077554729,0.255575848,0.32534567,0.451428185,0.959263775,0.208246284
,,,0.287407653,0.388894665,0.464547902,-0.122284944,0.192765824,0.317982577,1.305808242,0.187929945,2.005538835,0.224654178,0.311187729,-0.41811635,0.325326084,-1.189277496,0.077554729
,,,0.230910219,-0.166267337,0.303535675,0.052223452,0.129716549,0.287407653,0.388894665,0.464547902,-0.122284944,0.192765824,0.317982577,1.305808242,0.187929945,2.005538835,0.224654178
,,,0.159937534,0.252529212,0.425139616,0.815283733,0.117701365,0.230910219,-0.166267337,0.303535675,0.052223452,0.129716549,0.287407653,0.388894665,0.464547902,-0.122284944,0.192765824
,,,0.124956374,0.338823285,0.110018492,0.472833952,0.135312296,0.159937534,0.252529212,0.425139616,0.815283733,0.117701365,0.230910219,-0.166267337,0.303535675,0.052223452,0.129716549
,,,0.176433514,-0.539527883,0.101258329,-1.003214186,-0.006761268,0.124956374,0.338823285,0.110018492,0.472833952,0.135312296,0.159937534,0.252529212,0.425139616,0.815283733,0.117701365
,,,0.364835729,1.435808728,0.860252073,0.899517042,0.354350013,0.176433514,-0.539527883,0.101258329,-1.003214186,-0.006761268,0.124956374,0.338823285,0.110018492,0.472833952,0.135312296
,,,0.569954147,-0.144901164,0.290807991,0.049760037,0.214530072,0.364835729,1.435808728,0.860252073,0.899517042,0.354350013,0.176433514,-0.539527883,0.101258329,-1.003214186,-0.006761268
,,,0.671579895,0.994843184,0.175541297,0.890778411,0.139407959,0.569954147,-0.144901164,0.290807991,0.049760037,0.214530072,0.364835729,1.435808728,0.860252073,0.899517042,0.354350013
,,,0.549504102,0.758205014,0.504183351,0.757968272,0.283255446,0.671579895,0.994843184,0.175541297,0.890778411,0.139407959,0.569954147,-0.144901164,0.290807991,0.049760037,0.214530072
,,,0.344067461,0.743610721,0.73530187,-0.472537086,0.229033895,0.549504102,0.758205014,0.504183351,0.757968272,0.283255446,0.671579895,0.994843184,0.175541297,0.890778411,0.139407959
,,,0.195610667,0.001592078,-0.117960028,0.786600793,0.207682662,0.344067461,0.743610721,0.73530187,-0.472537086,0.229033895,0.549504102,0.758205014,0.504183351,0.757968272,0.283255446
,,,0.244474416,0.505395456,0.420648418,0.342663784,0.149031945,0.195610667,0.001592078,-0.117960028,0.786600793,0.207682662,0.344067461,0.743610721,0.73530187,-0.472537086,0.229033895
,,,0.365683615,0.624402055,0.380660989,0.305321703,0.167914985,0.244474416,0.505395456,0.420648418,0.342663784,0.149031945,0.195610667,0.001592078,-0.117960028,0.786600793,0.207682662
,,,0.434263173,-0.019023142,0.072854527,0.779775052,0.219857803,0.365683615,0.624402055,0.380660989,0.305321703,0.167914985,0.244474416,0.505395456,0.420648418,0.342663784,0.149031945
,,,0.325237998,0.890328715,0.357530562,0.737038504,0.23343222,0.434263173,-0.019023142,0.072854527,0.779775052,0.219857803,0.365683615,0.624402055,0.380660989,0.305321703,0.167914985
,,,0.169938821,0.622139819,0.428540711,-0.722816048,0.161923287,0.325237998,0.890328715,0.357530562,0.737038504,0.23343222,0.434263173,-0.019023142,0.072854527,0.779775052,0.219857803
,,,0.099696369,0.175995118,0.413736627,1.281446026,0.176494891,0.169938821,0.622139819,0.428540711,-0.722816048,0.161923287,0.325237998,0.890328715,0.357530562,0.737038504,0.23343222
,,,0.245841374,1.169701484,0.45901334,2.021365752,0.260872218,0.099696369,0.175995118,0.413736627,1.281446026,0.176494891,0.169938821,0.622139819,0.428540711,-0.722816048,0.161923287
,,,0.474220554,0.628175025,0.465098046,0.045575125,0.260193445,0.245841374,1.169701484,0.45901334,2.021365752,0.260872218,0.099696369,0.175995118,0.413736627,1.281446026,0.176494891
,,,0.650680629,0.082454906,0.150663121,0.333548209,0.243164698,0.474220554,0.628175025,0.465098046,0.045575125,0.260193445,0.245841374,1.169701484,0.45901334,2.021365752,0.260872218
,,,0.641068318,0.561566586,0.538890355,-0.024556463,0.222178749,0.650680629,0.082454906,0.150663121,0.333548209,0.243164698,0.474220554,0.628175025,0.465098046,0.045575125,0.260193445
,,,0.526053738,0.461606819,0.390419588,1.337226279,0.208659439,0.641068318,0.561566586,0.538890355,-0.024556463,0.222178749,0.650680629,0.082454906,0.150663121,0.333548209,0.243164698
,,,0.386307009,0.835502855,0.504011816,1.007662751,0.242345501,0.526053738,0.461606819,0.390419588,1.337226279,0.208659439,0.641068318,0.561566586,0.538890355,-0.024556463,0.222178749
,,,0.302498247,1.008854974,0.645611127,-0.283827458,-0.022745735,0.386307009,0.835502855,0.504011816,1.007662751,0.242345501,0.526053738,0.461606819,0.390419588,1.337226279,0.208659439
,,,0.265422751,0.918720703,0.337768767,0.805157158,0.396496115,0.302498247,1.008854974,0.645611127,-0.283827458,-0.022745735,0.386307009,0.835502855,0.504011816,1.007662751,0.242345501
,,,0.265875819,0.889456787,0.607614633,-0.289974516,0.282021528,0.265422751,0.918720703,0.337768767,0.805157158,0.396496115,0.302498247,1.008854974,0.645611127,-0.283827458,-0.022745735
,,,0.294652749,0.795948185,0.795091564,1.058106141,0.243401289,0.265875819,0.889456787,0.607614633,-0.289974516,0.282021528,0.265422751,0.918720703,0.337768767,0.805157158,0.396496115
,,,0.330429898,0.427006049,0.62150604,-0.252132054,0.259672541,0.294652749,0.795948185,0.795091564,1.058106141,0.243401289,0.265875819,0.889456787,0.607614633,-0.289974516,0.282021528
,,,0.351883622,0.443491394,0.969862124,0.193955739,0.206131893,0.330429898,0.427006049,0.62150604,-0.252132054,0.259672541,0.294652749,0.795948185,0.795091564,1.058106141,0.243401289
,,,0.337690276,0.178318135,0.744595236,1.394213006,0.168919635,0.351883622,0.443491394,0.969862124,0.193955739,0.206131893,0.330429898,0.427006049,0.62150604,-0.252132054,0.259672541
,,,0.309702898,0.041980782,0.647548805,0.493965183,0.118313881,0.337690276,0.178318135,0.744595236,1.394213006,0.168919635,0.351883622,0.443491394,0.969862124,0.193955739,0.206131893
,,,0.289774525,0.345493399,0.443855301,0.13551907,0.224252022,0.309702898,0.041980782,0.647548805,0.493965183,0.118313881,0.337690276,0.178318135,0.744595236,1.394213006,0.168919635
,,,0.299758196,0.651042279,0.54450623,0.340966072,0.318355012,0.289774525,0.345493399,0.443855301,0.13551907,0.224252022,0.309702898,0.041980782,0.647548805,0.493965183,0.118313881
,,,0.338352996,-0.595524391,0.611326476,-0.40078569,0.182596251,0.299758196,0.651042279,0.54450623,0.340966072,0.318355012,0.289774525,0.345493399,0.443855301,0.13551907,0.224252022
