CLI,CLI_t-1,CLI_t-2,y1,y2,y3,y4,y5,y1_t-1,y2_t-1,y3_t-1,y4_t-1,y5_t-1,y1_t-2,y2_t-2,y3_t-2,y4_t-2,y5_t-2
0.08,0.1,0.12,0.150983643,1.412,0.13248,-0.0485,0.005793285,0.164861921,1.259,0.07777,-0.0356,0.071908529,0.144427944,1.0922,0.15024,-0.0069,-0.008568206
0.07,0.08,0.1,0.102597924,1.5161,0.37682,0.0029,0.041608045,0.150983643,1.412,0.13248,-0.0485,0.005793285,0.164861921,1.259,0.07777,-0.0356,0.071908529
0.08,0.07,0.08,0.025411459,1.5419,0.20205,-0.0181,0.021208033,0.102597924,1.5161,0.37682,0.0029,0.041608045,0.150983643,1.412,0.13248,-0.0485,0.005793285
0.06,0.08,0.07,-0.012803416,1.5289,0.05338,-0.0053,0.013102626,0.025411459,1.5419,0.20205,-0.0181,0.021208033,0.102597924,1.5161,0.37682,0.0029,0.041608045
0.02,0.06,0.08,-0.053890804,1.4742,0.05928,0.0425,0.026899445,-0.012803416,1.5289,0.05338,-0.0053,0.013102626,0.025411459,1.5419,0.20205,-0.0181,0.021208033
-0.01,0.02,0.06,-0.048694179,1.4248,0.27002,0.0059,-0.05809293,-0.053890804,1.4742,0.05928,0.0425,0.026899445,-0.012803416,1.5289,0.05338,-0.0053,0.013102626
-0.02,-0.01,0.02,-0.037571834,1.3867,0.09173,0.014,0.04979098,-0.048694179,1.4248,0.27002,0.0059,-0.05809293,-0.053890804,1.4742,0.05928,0.0425,0.026899445
-0.03,-0.02,-0.01,0.053838722,1.4413,-0.1325,-0.0336,0.030380559,-0.037571834,1.3867,0.09173,0.014,0.04979098,-0.048694179,1.4248,0.27002,0.0059,-0.05809293
-0.04,-0.03,-0.02,0.082772244,1.5253,-0.04145,-0.0182,0.078971116,0.053838722,1.4413,-0.1325,-0.0336,0.030380559,-0.037571834,1.3867,0.09173,0.014,0.04979098
-0.08,-0.04,-0.03,0.035846706,1.5617,0.02281,-0.0457,0.036372574,0.082772244,1.5253,-0.04145,-0.0182,0.078971116,0.053838722,1.4413,-0.1325,-0.0336,0.030380559
-0.15,-0.08,-0.04,0.008368946,1.5702,-0.03143,-0.0735,0.019227827,0.035846706,1.5617,0.02281,-0.0457,0.036372574,0.082772244,1.5253,-0.04145,-0.0182,0.078971116
-0.24,-0.15,-0.08,-0.035252772,1.5344,-0.04723,-0.1287,-0.006324238,0.008368946,1.5702,-0.03143,-0.0735,0.019227827,0.035846706,1.5617,0.02281,-0.0457,0.036372574
-0.32,-0.24,-0.15,-0.061968644,1.4715,0.22586,-0.162,-0.015139738,-0.035252772,1.5344,-0.04723,-0.1287,-0.006324238,0.008368946,1.5702,-0.03143,-0.0735,0.019227827
-0.37,-0.32,-0.24,-0.053033874,1.4177,0.09226,-0.1607,0.024376351,-0.061968644,1.4715,0.22586,-0.162,-0.015139738,-0.035252772,1.5344,-0.04723,-0.1287,-0.006324238
-0.32,-0.37,-0.32,-0.06766394,1.3491,-0.07798,-0.2316,-0.072394143,-0.053033874,1.4177,0.09226,-0.1607,0.024376351,-0.061968644,1.4715,0.22586,-0.162,-0.015139738
-0.21,-0.32,-0.37,-0.054282602,1.2941,-0.26056,-0.2322,-0.069458031,-0.06766394,1.3491,-0.07798,-0.2316,-0.072394143,-0.053033874,1.4177,0.09226,-0.1607,0.024376351
-0.06,-0.21,-0.32,0.007897483,1.3021,-0.24707,-0.3073,-0.020510413,-0.054282602,1.2941,-0.26056,-0.2322,-0.069458031,-0.06766394,1.3491,-0.07798,-0.2316,-0.072394143
0.13,-0.06,-0.21,0.105371697,1.4089,-0.24613,-0.3205,0.105007236,0.007897483,1.3021,-0.24707,-0.3073,-0.020510413,-0.054282602,1.2941,-0.26056,-0.2322,-0.069458031
0.28,0.13,-0.06,0.110383011,1.5209,-0.51414,-0.2293,0.016205472,0.105371697,1.4089,-0.24613,-0.3205,0.105007236,0.007897483,1.3021,-0.24707,-0.3073,-0.020510413
0.41,0.28,0.13,0.148922407,1.6722,-0.53863,-0.2538,0.05092625,0.110383011,1.5209,-0.51414,-0.2293,0.016205472,0.105371697,1.4089,-0.24613,-0.3205,0.105007236
0.48,0.41,0.28,0.095850469,1.7697,-0.38974,-0.2482,0.005847736,0.148922407,1.6722,-0.53863,-0.2538,0.05092625,0.110383011,1.5209,-0.51414,-0.2293,0.016205472
0.5,0.48,0.41,-0.011300662,1.7582,-0.1091,-0.2287,0.026246582,0.095850469,1.7697,-0.38974,-0.2482,0.005847736,0.148922407,1.6722,-0.53863,-0.2538,0.05092625
0.42,0.5,0.48,-0.030174111,1.7275,-0.10514,-0.1766,0.047226291,-0.011300662,1.7582,-0.1091,-0.2287,0.026246582,0.095850469,1.7697,-0.38974,-0.2482,0.005847736
0.32,0.42,0.5,0.016808201,1.7446,0.03102,-0.0552,-0.021336124,-0.030174111,1.7275,-0.10514,-0.1766,0.047226291,-0.011300662,1.7582,-0.1091,-0.2287,0.026246582
0.22,0.32,0.42,0.04461158,1.79,-0.12761,-0.1155,0.016416573,0.016808201,1.7446,0.03102,-0.0552,-0.021336124,-0.030174111,1.7275,-0.10514,-0.1766,0.047226291
0.09,0.22,0.32,0.036931975,1.8276,-0.05426,-0.1577,-0.000465527,0.04461158,1.79,-0.12761,-0.1155,0.016416573,0.016808201,1.7446,0.03102,-0.0552,-0.021336124
-0.05,0.09,0.22,0.041139516,1.8695,0.08721,-0.0685,-0.032995148,0.036931975,1.8276,-0.05426,-0.1577,-0.000465527,0.04461158,1.79,-0.12761,-0.1155,0.016416573
-0.18,-0.05,0.09,0.064473491,1.9352,0.15661,-0.0158,-0.015130334,0.041139516,1.8695,0.08721,-0.0685,-0.032995148,0.036931975,1.8276,-0.05426,-0.1577,-0.000465527
-0.24,-0.18,-0.05,0.073058952,2.0097,0.61494,-0.0271,-0.007476977,0.064473491,1.9352,0.15661,-0.0158,-0.015130334,0.041139516,1.8695,0.08721,-0.0685,-0.032995148
-0.24,-0.24,-0.18,0.099157075,2.1109,-0.15314,-0.0438,0.068569661,0.073058952,2.0097,0.61494,-0.0271,-0.007476977,0.064473491,1.9352,0.15661,-0.0158,-0.015130334
-0.2,-0.24,-0.24,0.104733165,2.2179,0.18281,-0.0226,0.035810603,0.099157075,2.1109,-0.15314,-0.0438,0.068569661,0.073058952,2.0097,0.61494,-0.0271,-0.007476977
-0.16,-0.2,-0.24,0.110877981,2.3313,0.08101,-0.0274,-0.033688598,0.104733165,2.2179,0.18281,-0.0226,0.035810603,0.099157075,2.1109,-0.15314,-0.0438,0.068569661
-0.11,-0.16,-0.2,0.008892289,2.3404,0.10149,-0.0515,-0.048498235,0.110877981,2.3313,0.08101,-0.0274,-0.033688598,0.104733165,2.2179,0.18281,-0.0226,0.035810603
-0.08,-0.11,-0.16,-0.049259544,2.29,-0.00943,-0.0617,0.058742283,0.008892289,2.3404,0.10149,-0.0515,-0.048498235,0.110877981,2.3313,0.08101,-0.0274,-0.033688598
-0.08,-0.08,-0.11,-0.019945287,2.2696,0.06809,-0.1097,-0.036060817,-0.049259544,2.29,-0.00943,-0.0617,0.058742283,0.008892289,2.3404,0.10149,-0.0515,-0.048498235
-0.06,-0.08,-0.08,-0.008116133,2.2613,0.00709,-0.0982,-0.014263542,-0.019945287,2.2696,0.06809,-0.1097,-0.036060817,-0.049259544,2.29,-0.00943,-0.0617,0.058742283
-0.06,-0.06,-0.08,-0.031492921,2.2291,-0.07674,-0.129,0.038522301,-0.008116133,2.2613,0.00709,-0.0982,-0.014263542,-0.019945287,2.2696,0.06809,-0.1097,-0.036060817
-0.04,-0.06,-0.06,-0.006162819,2.2228,-0.03435,-0.0881,-0.003369488,-0.031492921,2.2291,-0.07674,-0.129,0.038522301,-0.008116133,2.2613,0.00709,-0.0982,-0.014263542
-0.02,-0.04,-0.06,-0.056852793,2.1647,0.02507,-0.1121,0.007823352,-0.006162819,2.2228,-0.03435,-0.0881,-0.003369488,-0.031492921,2.2291,-0.07674,-0.129,0.038522301
0.03,-0.02,-0.04,-0.125170436,2.0369,-0.01185,-0.0726,-0.003242037,-0.056852793,2.1647,0.02507,-0.1121,0.007823352,-0.006162819,2.2228,-0.03435,-0.0881,-0.003369488
0.07,0.03,-0.02,-0.092656467,1.9424,-0.04295,-0.0502,-0.02615342,-0.125170436,2.0369,-0.01185,-0.0726,-0.003242037,-0.056852793,2.1647,0.02507,-0.1121,0.007823352
0.08,0.07,0.03,-0.125247124,1.8148,-0.07645,-0.0703,0.01067911,-0.092656467,1.9424,-0.04295,-0.0502,-0.02615342,-0.125170436,2.0369,-0.01185,-0.0726,-0.003242037
0.06,0.08,0.07,-0.201745778,1.6096,-0.1309,0.0076,-0.02068289,-0.125247124,1.8148,-0.07645,-0.0703,0.01067911,-0.092656467,1.9424,-0.04295,-0.0502,-0.02615342
0.01,0.06,0.08,-0.198997983,1.4076,-0.10961,-0.0077,-0.005541553,-0.201745778,1.6096,-0.1309,0.0076,-0.02068289,-0.125247124,1.8148,-0.07645,-0.0703,0.01067911
-0.03,0.01,0.06,-0.164620138,1.2408,-0.08923,-0.1049,-0.012321758,-0.198997983,1.4076,-0.10961,-0.0077,-0.005541553,-0.201745778,1.6096,-0.1309,0.0076,-0.02068289
-0.06,-0.03,0.01,-0.095362759,1.1443,-0.20529,-0.1547,-0.066193766,-0.164620138,1.2408,-0.08923,-0.1049,-0.012321758,-0.198997983,1.4076,-0.10961,-0.0077,-0.005541553
-0.08,-0.06,-0.03,-0.064681008,1.0789,-0.14677,-0.1363,0.009514494,-0.095362759,1.1443,-0.20529,-0.1547,-0.066193766,-0.164620138,1.2408,-0.08923,-0.1049,-0.012321758
-0.08,-0.08,-0.06,-0.044232661,1.0342,-0.15591,-0.1579,0.019038645,-0.064681008,1.0789,-0.14677,-0.1363,0.009514494,-0.095362759,1.1443,-0.20529,-0.1547,-0.066193766
-0.09,-0.08,-0.08,-0.039994457,0.9938,0.00996,-0.1326,-0.021185623,-0.044232661,1.0342,-0.15591,-0.1579,0.019038645,-0.064681008,1.0789,-0.14677,-0.1363,0.009514494
-0.12,-0.09,-0.08,-0.089154112,0.9038,-0.00418,-0.1118,-0.050520981,-0.039994457,0.9938,0.00996,-0.1326,-0.021185623,-0.044232661,1.0342,-0.15591,-0.1579,0.019038645
-0.12,-0.12,-0.09,-0.191355153,0.7109,-0.25778,-0.1823,-0.003084783,-0.089154112,0.9038,-0.00418,-0.1118,-0.050520981,-0.039994457,0.9938,0.00996,-0.1326,-0.021185623
-0.1,-0.12,-0.12,-0.254815203,0.4546,-0.26712,-0.1894,-0.102536584,-0.191355153,0.7109,-0.25778,-0.1823,-0.003084783,-0.089154112,0.9038,-0.00418,-0.1118,-0.050520981
-0.07,-0.1,-0.12,-0.122817405,0.3313,-0.30125,-0.1965,0.035365836,-0.254815203,0.4546,-0.26712,-0.1894,-0.102536584,-0.191355153,0.7109,-0.25778,-0.1823,-0.003084783
0,-0.07,-0.1,0.057592553,0.3891,-0.43146,-0.2302,0.03602546,-0.122817405,0.3313,-0.30125,-0.1965,0.035365836,-0.254815203,0.4546,-0.26712,-0.1894,-0.102536584
0.04,0,-0.07,0.181925896,0.5719,0.05385,-0.2821,-0.011714286,0.057592553,0.3891,-0.43146,-0.2302,0.03602546,-0.122817405,0.3313,-0.30125,-0.1965,0.035365836
0.09,0.04,0,0.16581338,0.7388,-0.00383,-0.2011,0.002138603,0.181925896,0.5719,0.05385,-0.2821,-0.011714286,0.057592553,0.3891,-0.43146,-0.2302,0.03602546
0.12,0.09,0.04,0.123213201,0.863,0.00591,-0.1715,-0.012555912,0.16581338,0.7388,-0.00383,-0.2011,0.002138603,0.181925896,0.5719,0.05385,-0.2821,-0.011714286
0.13,0.12,0.09,0.103750331,0.9677,0.07787,-0.1812,0.024680172,0.123213201,0.863,0.00591,-0.1715,-0.012555912,0.16581338,0.7388,-0.00383,-0.2011,0.002138603
0.1,0.13,0.12,0.02713371,0.9951,0.04264,-0.1129,-0.008381374,0.103750331,0.9677,0.07787,-0.1812,0.024680172,0.123213201,0.863,0.00591,-0.1715,-0.012555912
0.01,0.1,0.13,-0.012476631,0.9825,-0.01949,-0.1543,-0.007676685,0.02713371,0.9951,0.04264,-0.1129,-0.008381374,0.103750331,0.9677,0.07787,-0.1812,0.024680172
-0.05,0.01,0.1,-0.112161508,0.8693,0.02388,-0.1029,-0.077706707,-0.012476631,0.9825,-0.01949,-0.1543,-0.007676685,0.02713371,0.9951,0.04264,-0.1129,-0.008381374
-0.09,-0.05,0.01,-0.150803703,0.7173,-0.11704,-0.0789,-0.111067877,-0.112161508,0.8693,0.02388,-0.1029,-0.077706707,-0.012476631,0.9825,-0.01949,-0.1543,-0.007676685
-0.12,-0.09,-0.05,-0.146755727,0.5696,-0.074,-0.076,0.005615723,-0.150803703,0.7173,-0.11704,-0.0789,-0.111067877,-0.112161508,0.8693,0.02388,-0.1029,-0.077706707
-0.15,-0.12,-0.09,-0.144083641,0.4248,0.00218,-0.1263,-0.071606698,-0.146755727,0.5696,-0.074,-0.076,0.005615723,-0.150803703,0.7173,-0.11704,-0.0789,-0.111067877
-0.2,-0.15,-0.12,-0.158053957,0.2662,-0.02471,-0.103,0.003085795,-0.144083641,0.4248,0.00218,-0.1263,-0.071606698,-0.146755727,0.5696,-0.074,-0.076,0.005615723
-0.25,-0.2,-0.15,-0.113562326,0.1524,0.00741,-0.0835,0.033550699,-0.158053957,0.2662,-0.02471,-0.103,0.003085795,-0.144083641,0.4248,0.00218,-0.1263,-0.071606698
-0.29,-0.25,-0.2,-0.143084412,0.0092,0.04635,-0.1519,-0.037473662,-0.113562326,0.1524,0.00741,-0.0835,0.033550699,-0.158053957,0.2662,-0.02471,-0.103,0.003085795
-0.28,-0.29,-0.25,-0.199580687,-0.1902,-0.03514,-0.1345,-0.039223903,-0.143084412,0.0092,0.04635,-0.1519,-0.037473662,-0.113562326,0.1524,0.00741,-0.0835,0.033550699
-0.19,-0.28,-0.29,-0.171091416,-0.36082,-0.22838,-0.1748,-0.039430644,-0.199580687,-0.1902,-0.03514,-0.1345,-0.039223903,-0.143084412,0.0092,0.04635,-0.1519,-0.037473662
-0.07,-0.19,-0.28,-0.009564968,-0.37035,-0.09922,-0.201,-0.001646567,-0.171091416,-0.36082,-0.22838,-0.1748,-0.039430644,-0.199580687,-0.1902,-0.03514,-0.1345,-0.039223903
0.05,-0.07,-0.19,0.24196423,-0.12899,-0.00905,-0.2028,0.062513925,-0.009564968,-0.37035,-0.09922,-0.201,-0.001646567,-0.171091416,-0.36082,-0.22838,-0.1748,-0.039430644
0.12,0.05,-0.07,0.270073811,0.1411,-0.01346,-0.1873,0.031319424,0.24196423,-0.12899,-0.00905,-0.2028,0.062513925,-0.009564968,-0.37035,-0.09922,-0.201,-0.001646567
0.16,0.12,0.05,0.16463192,0.3061,0.00714,-0.1597,0.033438736,0.270073811,0.1411,-0.01346,-0.1873,0.031319424,0.24196423,-0.12899,-0.00905,-0.2028,0.062513925
0.16,0.16,0.12,0.067869146,0.3742,-0.14944,-0.1891,-0.009852751,0.16463192,0.3061,0.00714,-0.1597,0.033438736,0.270073811,0.1411,-0.01346,-0.1873,0.031319424
0.17,0.16,0.16,-0.007073781,0.3671,0.03227,-0.153,0.025199278,0.067869146,0.3742,-0.14944,-0.1891,-0.009852751,0.16463192,0.3061,0.00714,-0.1597,0.033438736
0.16,0.17,0.16,0.006675271,0.3738,0.17421,-0.1897,0.012690339,-0.007073781,0.3671,0.03227,-0.153,0.025199278,0.067869146,0.3742,-0.14944,-0.1891,-0.009852751
0.16,0.16,0.17,0.069715008,0.4438,0.10668,-0.1893,0.013098142,0.006675271,0.3738,0.17421,-0.1897,0.012690339,-0.007073781,0.3671,0.03227,-0.153,0.025199278
0.16,0.16,0.16,0.128844778,0.5733,0.17705,-0.1001,0.013749146,0.069715008,0.4438,0.10668,-0.1893,0.013098142,0.006675271,0.3738,0.17421,-0.1897,0.012690339
0.15,0.16,0.16,0.136324951,0.7105,0.03821,-0.0818,0.010911817,0.128844778,0.5733,0.17705,-0.1001,0.013749146,0.069715008,0.4438,0.10668,-0.1893,0.013098142
0.12,0.15,0.16,0.140403124,0.852,0.03667,-0.0012,0.016868848,0.136324951,0.7105,0.03821,-0.0818,0.010911817,0.128844778,0.5733,0.17705,-0.1001,0.013749146
0.06,0.12,0.15,-0.012692671,0.8392,0.11123,-0.0682,-0.006246765,0.140403124,0.852,0.03667,-0.0012,0.016868848,0.136324951,0.7105,0.03821,-0.0818,0.010911817
0.01,0.06,0.12,-0.043246504,0.7956,0.13019,-0.0242,0.000807888,-0.012692671,0.8392,0.11123,-0.0682,-0.006246765,0.140403124,0.852,0.03667,-0.0012,0.016868848
-0.04,0.01,0.06,-0.039295149,0.756,0.09799,-0.066,0.014945955,-0.043246504,0.7956,0.13019,-0.0242,0.000807888,-0.012692671,0.8392,0.11123,-0.0682,-0.006246765
-0.06,-0.04,0.01,-0.021837312,0.734,0.134,0.0329,-0.013163659,-0.039295149,0.756,0.09799,-0.066,0.014945955,-0.043246504,0.7956,0.13019,-0.0242,0.000807888
-0.05,-0.06,-0.04,0.042181425,0.7765,0.26102,0.0001,0.005514365,-0.021837312,0.734,0.134,0.0329,-0.013163659,-0.039295149,0.756,0.09799,-0.066,0.014945955
-0.04,-0.05,-0.06,0.054858854,0.8318,0.06728,-0.0361,-0.025819898,0.042181425,0.7765,0.26102,0.0001,0.005514365,-0.021837312,0.734,0.134,0.0329,-0.013163659
0.02,-0.04,-0.05,0.00109092,0.8329,0.10582,0.0268,0.005691302,0.054858854,0.8318,0.06728,-0.0361,-0.025819898,0.042181425,0.7765,0.26102,0.0001,0.005514365
0.06,0.02,-0.04,-0.024201379,0.8085,-0.01594,-0.0333,0.039480337,0.00109092,0.8329,0.10582,0.0268,0.005691302,0.054858854,0.8318,0.06728,-0.0361,-0.025819898
0.08,0.06,0.02,0.003372675,0.8119,-0.04619,-0.0025,0.018512303,-0.024201379,0.8085,-0.01594,-0.0333,0.039480337,0.00109092,0.8329,0.10582,0.0268,0.005691302
0.09,0.08,0.06,0.053154197,0.8655,-0.01712,-0.0434,0.021308131,0.003372675,0.8119,-0.04619,-0.0025,0.018512303,-0.024201379,0.8085,-0.01594,-0.0333,0.039480337
0.06,0.09,0.08,0.092357613,0.9587,-0.01256,-0.0516,0.001414416,0.053154197,0.8655,-0.01712,-0.0434,0.021308131,0.003372675,0.8119,-0.04619,-0.0025,0.018512303
0.01,0.06,0.09,0.073567383,1.033,0.00213,-0.0178,0.015797008,0.092357613,0.9587,-0.01256,-0.0516,0.001414416,0.053154197,0.8655,-0.01712,-0.0434,0.021308131
-0.01,0.01,0.06,-0.019698475,1.0131,0.01753,-0.0216,0.03586685,0.073567383,1.033,0.00213,-0.0178,0.015797008,0.092357613,0.9587,-0.01256,-0.0516,0.001414416
-0.05,-0.01,0.01,-0.130563323,0.8813,0.09667,-0.0774,-0.008117569,-0.019698475,1.0131,0.01753,-0.0216,0.03586685,0.073567383,1.033,0.00213,-0.0178,0.015797008
-0.07,-0.05,-0.01,-0.143042524,0.7371,-0.044,-0.1259,-0.014238381,-0.130563323,0.8813,0.09667,-0.0774,-0.008117569,-0.019698475,1.0131,0.01753,-0.0216,0.03586685
-0.07,-0.07,-0.05,-0.056201644,0.6805,-0.04961,-0.1501,0.00775591,-0.143042524,0.7371,-0.044,-0.1259,-0.014238381,-0.130563323,0.8813,0.09667,-0.0774,-0.008117569
-0.04,-0.07,-0.07,0.038232469,0.719,-0.05231,-0.1701,0.025287711,-0.056201644,0.6805,-0.04961,-0.1501,0.00775591,-0.143042524,0.7371,-0.044,-0.1259,-0.014238381
-0.03,-0.04,-0.07,-0.036444651,0.6823,-0.1835,-0.0998,0.035196009,0.038232469,0.719,-0.05231,-0.1701,0.025287711,-0.056201644,0.6805,-0.04961,-0.1501,0.00775591
0.01,-0.03,-0.04,-0.200135976,0.481,-0.06329,-0.1667,0.015181526,-0.036444651,0.6823,-0.1835,-0.0998,0.035196009,0.038232469,0.719,-0.05231,-0.1701,0.025287711
0.02,0.01,-0.03,-0.242528714,0.2376,0.00221,-0.1069,0.016043724,-0.200135976,0.481,-0.06329,-0.1667,0.015181526,-0.036444651,0.6823,-0.1835,-0.0998,0.035196009
0.06,0.02,0.01,-0.020054366,0.2175,-0.00985,-0.0855,-0.018475602,-0.242528714,0.2376,0.00221,-0.1069,0.016043724,-0.200135976,0.481,-0.06329,-0.1667,0.015181526
0.11,0.06,0.02,0.22246795,0.4407,0.03146,-0.1267,0.031222819,-0.020054366,0.2175,-0.00985,-0.0855,-0.018475602,-0.242528714,0.2376,0.00221,-0.1069,0.016043724
0.14,0.11,0.06,0.313921127,0.7565,0.01885,-0.1315,0.017119158,0.22246795,0.4407,0.03146,-0.1267,0.031222819,-0.020054366,0.2175,-0.00985,-0.0855,-0.018475602
0.14,0.14,0.11,0.217515963,0.9759,-0.03364,-0.1444,0.027977464,0.313921127,0.7565,0.01885,-0.1315,0.017119158,0.22246795,0.4407,0.03146,-0.1267,0.031222819
0.16,0.14,0.14,0.04564404,1.022,-0.02169,-0.0882,0.017483918,0.217515963,0.9759,-0.03364,-0.1444,0.027977464,0.313921127,0.7565,0.01885,-0.1315,0.017119158
0.15,0.16,0.14,-0.037919723,0.9837,0.00542,-0.0872,0.022744285,0.04564404,1.022,-0.02169,-0.0882,0.017483918,0.217515963,0.9759,-0.03364,-0.1444,0.027977464
0.14,0.15,0.16,-0.101850457,0.8809,0.04219,-0.0226,0.019044253,-0.037919723,0.9837,0.00542,-0.0872,0.022744285,0.04564404,1.022,-0.02169,-0.0882,0.017483918
0.12,0.14,0.15,-0.167565464,0.712,0.0719,-0.0566,-0.033146565,-0.101850457,0.8809,0.04219,-0.0226,0.019044253,-0.037919723,0.9837,0.00542,-0.0872,0.022744285
0.11,0.12,0.14,-0.092087029,0.6193,0.03348,-0.0538,-0.031317846,-0.167565464,0.712,0.0719,-0.0566,-0.033146565,-0.101850457,0.8809,0.04219,-0.0226,0.019044253
0.12,0.11,0.12,-0.025942722,0.5932,-0.00176,-0.0001,0.029219972,-0.092087029,0.6193,0.03348,-0.0538,-0.031317846,-0.167565464,0.712,0.0719,-0.0566,-0.033146565
0.16,0.12,0.11,0.026539028,0.6199,0.21103,-0.0503,0.007559455,-0.025942722,0.5932,-0.00176,-0.0001,0.029219972,-0.092087029,0.6193,0.03348,-0.0538,-0.031317846
0.23,0.16,0.12,0.140529457,0.7614,0.08076,-0.0104,0.003118567,0.026539028,0.6199,0.21103,-0.0503,0.007559455,-0.025942722,0.5932,-0.00176,-0.0001,0.029219972
0.26,0.23,0.16,0.199975776,0.9631,0.10675,-0.0685,0.03481456,0.140529457,0.7614,0.08076,-0.0104,0.003118567,0.026539028,0.6199,0.21103,-0.0503,0.007559455
0.26,0.26,0.23,0.110771198,1.075,0.09368,0.01,0.010879502,0.199975776,0.9631,0.10675,-0.0685,0.03481456,0.140529457,0.7614,0.08076,-0.0104,0.003118567
0.25,0.26,0.26,0.052620336,1.1282,0.06623,-0.0047,0.000903078,0.110771198,1.075,0.09368,0.01,0.010879502,0.199975776,0.9631,0.10675,-0.0685,0.03481456
0.24,0.25,0.26,0.008305944,1.1366,0.19456,-0.0377,0.010321867,0.052620336,1.1282,0.06623,-0.0047,0.000903078,0.110771198,1.075,0.09368,0.01,0.010879502
0.21,0.24,0.25,-0.060728406,1.0752,0.07947,0.0585,0.020145863,0.008305944,1.1366,0.19456,-0.0377,0.010321867,0.052620336,1.1282,0.06623,-0.0047,0.000903078
0.17,0.21,0.24,-0.076506971,0.9979,-0.01624,0.043,-0.024672019,-0.060728406,1.0752,0.07947,0.0585,0.020145863,0.008305944,1.1366,0.19456,-0.0377,0.010321867
0.11,0.17,0.21,-0.021884037,0.9758,0.09953,0.0108,0.036274638,-0.076506971,0.9979,-0.01624,0.043,-0.024672019,-0.060728406,1.0752,0.07947,0.0585,0.020145863
0.04,0.11,0.17,0.018418559,0.9944,0.11843,0.0337,0.021838588,-0.021884037,0.9758,0.09953,0.0108,0.036274638,-0.076506971,0.9979,-0.01624,0.043,-0.024672019
-0.06,0.04,0.11,-0.024756912,0.9694,0.11276,0.1026,0.004063599,0.018418559,0.9944,0.11843,0.0337,0.021838588,-0.021884037,0.9758,0.09953,0.0108,0.036274638
-0.15,-0.06,0.04,-0.043289808,0.9257,0.14378,-0.0003,-0.005468869,-0.024756912,0.9694,0.11276,0.1026,0.004063599,0.018418559,0.9944,0.11843,0.0337,0.021838588
-0.19,-0.15,-0.06,-0.150123975,0.7743,0.3955,0.0328,-0.058335322,-0.043289808,0.9257,0.14378,-0.0003,-0.005468869,-0.024756912,0.9694,0.11276,0.1026,0.004063599
-0.2,-0.19,-0.15,-0.193888021,0.5791,0.22748,0.0527,0.026869618,-0.150123975,0.7743,0.3955,0.0328,-0.058335322,-0.043289808,0.9257,0.14378,-0.0003,-0.005468869
-0.24,-0.2,-0.19,-0.235714174,0.3423,-0.3768,0.0018,0.040056283,-0.193888021,0.5791,0.22748,0.0527,0.026869618,-0.150123975,0.7743,0.3955,0.0328,-0.058335322
-0.28,-0.24,-0.2,-0.271839906,0.0699,0.13844,0.03,-0.041544208,-0.235714174,0.3423,-0.3768,0.0018,0.040056283,-0.193888021,0.5791,0.22748,0.0527,0.026869618
-0.34,-0.28,-0.24,-0.209823463,-0.13985,-0.04915,-0.018,0.017485821,-0.271839906,0.0699,0.13844,0.03,-0.041544208,-0.235714174,0.3423,-0.3768,0.0018,0.040056283
-0.39,-0.34,-0.28,-0.217460061,-0.35677,-0.69978,0.0224,-0.059980778,-0.209823463,-0.13985,-0.04915,-0.018,0.017485821,-0.271839906,0.0699,0.13844,0.03,-0.041544208
-0.47,-0.39,-0.34,-0.309279488,-0.66447,-0.01763,-0.008,-0.023070593,-0.217460061,-0.35677,-0.69978,0.0224,-0.059980778,-0.209823463,-0.13985,-0.04915,-0.018,0.017485821
-0.55,-0.47,-0.39,-0.372402459,-1.03371,0.25727,0.0232,-0.04248804,-0.309279488,-0.66447,-0.01763,-0.008,-0.023070593,-0.217460061,-0.35677,-0.69978,0.0224,-0.059980778
-0.67,-0.55,-0.47,-0.459980232,-1.48789,0.01952,-0.0857,0.05911622,-0.372402459,-1.03371,0.25727,0.0232,-0.04248804,-0.309279488,-0.66447,-0.01763,-0.008,-0.023070593
-0.79,-0.67,-0.55,-0.454182257,-1.9343,-0.09242,-0.1028,0.031764049,-0.459980232,-1.48789,0.01952,-0.0857,0.05911622,-0.372402459,-1.03371,0.25727,0.0232,-0.04248804
-0.89,-0.79,-0.67,-0.357327097,-2.28409,0.10305,-0.031,-0.06560057,-0.454182257,-1.9343,-0.09242,-0.1028,0.031764049,-0.459980232,-1.48789,0.01952,-0.0857,0.05911622
-0.92,-0.89,-0.79,-0.111722811,-2.3932,-0.09724,-0.0873,-0.069754516,-0.357327097,-2.28409,0.10305,-0.031,-0.06560057,-0.454182257,-1.9343,-0.09242,-0.1028,0.031764049
-0.89,-0.92,-0.89,0.083760303,-2.31141,-0.06601,-0.1575,0.017186398,-0.111722811,-2.3932,-0.09724,-0.0873,-0.069754516,-0.357327097,-2.28409,0.10305,-0.031,-0.06560057
-0.8,-0.89,-0.92,0.012610708,-2.29909,0.14441,-0.2108,-0.043145203,0.083760303,-2.31141,-0.06601,-0.1575,0.017186398,-0.111722811,-2.3932,-0.09724,-0.0873,-0.069754516
-0.69,-0.8,-0.89,-0.271050261,-2.56355,0.22244,-0.278,-0.181516877,0.012610708,-2.29909,0.14441,-0.2108,-0.043145203,0.083760303,-2.31141,-0.06601,-0.1575,0.017186398
